id,code,name,prof,type,rate,notice
4124119,PHS4015,고급물리학및실험,조수행,전선,0,절대평가
4124122,CHY3002,무기화학실험,양재성(담당교수 변경예정),전필,0,
4124125,CHY2002,유기화학실험,장두옥,전필,4.4,
4124128,CHY2001,분석화학,팽기정,전필,3.5,
4124129,CHY2003,유기화학,장두옥,전필,3.81,상대평가
4124130,CHY3008,무기화학,양재성(담당교수 변경예정),전필,0,상대평가
4124131,CHY3011,물리화학(1),이성한,전필,4.08,상대평가
4124132,CHY3005,양자화학,양재성,전선,5,상대평가
4124133,CHY3013,공업화학,정찬문,전선,3.25,상대평가
4124134,CHY3014,유기합성,정인화,전선,3.5,상대평가
4124135,CHY3015,유기구조해석,정인화,전선,3.44,상대평가
4124136,CHY3016,고분자화학,정찬문,전선,4.67,상대평가
4124137,CHY3021,분리분석화학,조병연,전선,3,상대평가
4124138,CHY4009,고급화학실험(1),장두옥,전선,0,"""영어강의"
4124139,CHY4016,기업체현장실습(1),장두옥,전선,0,P/NP
4124140,CHY4017,기업체현장실습(2),장두옥,전선,0,P/NP
4124141,CHY4018,기업체현장실습(3),장두옥,전선,0,P/NP
4124142,CHY4019,기업체현장실습(4),장두옥,전선,0,P/NP
4124143,CHY3029,의용소재화학,"""팽기정",양재성,"정찬문""",전선
4124144,CHY4015,소재화학실험(캡스톤디자인),정봉열,전선,5,절대평가
4124145,CHY3031,MEDICI 장기 현장실습,장두옥,전선,0,P/NP
4124146,IST4020,정보산업기업체현장실습(1),안재준,전선,0,P/NP
4124147,IST4021,정보산업기업체현장실습(2),안재준,전선,0,P/NP
4124148,IST4022,정보산업기업체현장실습(3),안재준,전선,0,P/NP
4124149,IST4023,정보산업기업체현장실습(4),안재준,전선,0,P/NP
4124150,IST2006,통계학개론(1),하은호,전필,4,상대평가
4124151,IST2003,정보시스템입문,안재준,전선,4.75,절대평가
4124152,IST3024,선형대수,하은호(담당교수 변경예정),전선,0,절대평가
4124153,IST3030,통계전산프로그래밍,박현아,전선,4,절대평가
4124154,IST4024,SODO학부연구(1),안재준,전선,0,P/NP
4124155,IST3016,회귀분석,문명상,전필,4.5,상대평가
4124156,IST3032,수리통계학,나성룡,전필,4.35,상대평가
4124157,IST3013,데이터마이닝입문,안재준,전선,4.62,절대평가
4124158,IST3025,사회조사분석론,박현아,전선,3.5,절대평가
4124159,IST3038,빅데이터분석입문,유기봉,전선,2.17,절대평가
4124160,IST4019,데이터분석모델링캡스톤디자인,안재준,전선,4.8,절대평가
4124161,IST4002,비모수통계론,문명상,전선,5,절대평가
4124162,IST4009,다변량통계분석,하은호(담당교수 변경예정),전선,0,절대평가
4124163,IST4014,시계열분석,하은호,전선,4.25,절대평가
4124164,PKG2001,종이패키징재료학및실험,박수일,전필,2.9,절대평가
4124165,PKG2003,패키징공학양론,서종철,전필,3,절대평가
4124166,PKG2004,물적유통,이강대,전선,5,절대평가
4124167,PKG2010,패키징유기화학,고성혁,전선,5,절대평가
4124168,PKG3001,플라스틱패키징재료학및실험,"""이윤석","고성혁""",전필,0
4124169,PKG3004,패키징역학및실험,이윤석,전선,4,절대평가
4124170,PKG3005,패키징자동화,고성혁,전선,0,절대평가
4124171,PKG3016,식품패키징학실무,이윤석,전선,0,절대평가
4124172,PKG3026,패키징개발및실습(캡스톤디자인),박인식,전필,0,"""FLIPPED CLASSROOM"
4124173,PKG4021,패키징인턴십(1),박인식,전선,0,P/NP
4124174,PKG4022,패키징인턴십(2),박인식,전선,0,P/NP
4124175,PKG4023,패키징인턴십(3),박인식,전선,0,P/NP
4124176,PKG4024,패키징인턴십(4),박인식,전선,0,P/NP
4124177,PKG4025,학부연구(1),고성혁,전선,0,P/NP
4124178,PKG4026,학부연구(2),고성혁,전선,0,P/NP
4124179,PKG4027,학부연구(3),고성혁,전선,0,P/NP
4124180,PKG4028,학부연구(4),고성혁,전선,0,P/NP
4124181,PKG3024,패키징신소재LTM캡스톤디자인,박인식,전선,0,절대평가
4124182,PKG3028,MEDICI 장기 현장실습,박인식,전선,0,P/NP
4124183,PKG3025,신패키징기술,"""이윤석",박수일,이강대,"고성혁"""
4124184,PKG4016,특수패키징학,이강대,전선,5,절대평가
4124185,PKG4020,패키징품질관리,박수일,전선,4,절대평가
4124186,ITD3008,윈도우프로그래밍,임효상(담당교수변경예정),전선,0,상대평가
4124187,ITD2004,객체지향프로그래밍,임효상(담당교수변경예정),전선,0,상대평가
4124189,ITD2007,Unix시스템,윤상균,전선,3.8,상대평가
4124190,ITD4024,SODO학부연구(1),임효상,전선,0,P/NP
4124191,ITD3022,SW인턴십(1),임효상(담당교수변경예정),전선,0,P/NP
4124192,ITD3023,SW인턴십(2),임효상(담당교수변경예정),전선,0,P/NP
4124193,ITD3024,SW인턴십(3),최병관,전선,0,P/NP
4124194,ITD3025,SW인턴십(4),최병관,전선,0,P/NP
4124195,ITD3027,SW장기인턴십(2),최병관,전선,0,P/NP
4124196,ITD3028,SW장기인턴십(3),최병관,전선,0,P/NP
4124197,ITD3029,산학공동프로젝트,"""나동열",석정봉,남영광,윤상균
4124198,ITD3030,융합캡스톤디자인,최병관,전선,0,절대평가
4124199,ITD4022,학부연구(1),"""나동열",석정봉,남영광,윤상균
4124200,ITD3026,SW장기인턴십(1),최병관,전선,0,P/NP
4124202,ITD4010,컴퓨터네트워크,석정봉,전선,2.71,절대평가
4124203,ITD4011,임베디드시스템,윤상균,전선,3.36,절대평가
4124204,CSE2003,데이타구조론,나동열,전필,2.54,
4124205,CSE3003,프로그래밍언어구조론,남영광,전필,3.7,상대평가
4124206,ITD3001,운영체제,윤상균,전필/전선,4.23,상대평가
4124207,ITD3002,컴퓨터구조론,김종현,전필/전선,4.1,상대평가
4124208,CSE3008,확률및랜덤변수,석정봉,전선/전필,3.64,상대평가
4124209,CSE4005,컴파일러설계,나동열,전선,2.8,절대평가
4124210,CSE4006,병렬처리론,김종현,전선,4.36,절대평가
4124211,ICE2003,회로이론,서광덕,전필,4.63,상대평가
4124212,ICE3002,통신시스템,김재권,전필,4.75,절대평가
4124213,CSE2003,데이타구조론,홍정희,전선,0,
4124214,BST3001,생화학,윤성식,전필,3.48,
4124215,BST4001,생명과학특강,김수환,전선,0,
4124216,BST4010,고급생명과학실험법,박준수,전선,5,
4124217,BST4015,세포및분자생물학실험,"""배기호","박준수""",전선,0
4124218,YHC1001,글쓰기,이혜진,공기,4.72,절대평가
4124219,BST2001,세포생물학,박준수,전필,4.83,
4124221,BST2003,동물생리학,공인덕,전필,0,
4124222,BST2005,유기화학,윤성식,전선,3.9,
4124223,BST3130,생명과학실험,가학현,전필,0,
4124224,BST4017,인턴십프로그램(1),박준수,전선,0,P/NP
4124225,BST4018,인턴십프로그램(2),박준수,전선,0,P/NP
4124226,BST4019,인턴십프로그램(3),박준수,전선,0,P/NP
4124227,BST4020,인턴십프로그램(4),박준수,전선,0,P/NP
4124231,BST4022,생명과학기술캡스톤디자인,박송용,전선,0,
4124232,BST3145,MEDICI 장기 현장실습,박준수,전선,0,P/NP
4124234,BST3009,생물계통분류학,한호연,전선,3.75,
4124236,BST3017,유전체정보학,김수환,전선,0,
4124237,BST3021,식물생장과분자생리,김수환,전선,4.08,
4124238,BST3025,진화생물학,한호연,전선,3.75,
4124239,BST3027,노화생물학,박준수,전선,4,
4124240,BST3028,신경과학,배기호,전선,0,
4124241,BST3127,면역학,김택중,전선,3.25,
4124242,BST3103,토양자원학및실험,이상수,전선,0,
4124243,BST3105,동물생식학,가학현,전선,3.67,
4124244,BST3112,식품위생학,정건섭,전선,4,
4124245,BST3121,생물공학,박준수(담당교수 변경예정),전선,0,
4124246,BST3138,유전공학,가학현,전선,0,
4124247,BST3143,바이오의약품,홍민선,전선,3,
4124248,DSE3001,공학기초,최태근,전선,0,절대평가
4124249,DSE3002,논리회로설계,이동욱,전선,0,절대평가
4124250,DSE3003,물리전자공학,조상완,전선,0,절대평가
4124251,DSE3004,전자기학 1,김선명,전선,0,절대평가
4124252,DSE3005,테크노경영학,노전표,전선,0,절대평가
4124253,DSE3011,고체물성 1,이명희,전선,0,절대평가
4124254,DSE3012,광전자공학,황종승,전선,0,절대평가
4124255,DSE3013,데이터통신,석정봉,전선,1.82,절대평가
4124256,DSE3014,반도체공정,서종철,전선,0,절대평가
4124257,DSE3015,반도체재료공학,서지원,전선,0,절대평가
4124258,DSE4001,캡스톤디자인(1),최종원,전선,0,절대평가
4124259,DIE3001,테크노경영학,이종민,전선,0,절대평가
4124260,DIE3002,OR(1),강현곤,전선,0,절대평가
4124261,DIE3003,E-비즈니스,송용욱,전선,2.07,절대평가
4124262,DIE3004,기술혁신론,이선로,전선,0,절대평가
4124263,DIE3005,품질관리,하은호,전선,0,절대평가
4124264,DIE3011,시스템경영공학,김동윤,전선,0,절대평가
4124265,DIE3013,제조프로세스혁신론,박우진,전선,0,절대평가
4124266,DIE3014,ERP,(강사채용예정),전선,0,절대평가
4124267,DIE3015,공급체인관리,김영대,전선,0,절대평가
4124268,DIE3020,경제성공학,장운욱,전선,0,절대평가
4124269,DIE4001,캡스톤디자인(1),최종원,전선,0,절대평가
4124270,MGT3014,기업금융론,장운욱,전선,4.63,절대평가
4124271,MGT3018,관리회계,박주형,전선,5,절대평가
4124272,MGT3032,인간관계론,박지혜,전선,0,절대평가
4124273,MGT3070,금융시장론,전기석,전선,3.96,절대평가
4124274,MGT3072,보험론,장운욱(담당교수 변경예정),전선,0,절대평가
4124275,MGT3089,경제와기업경영,권명중,전선,4.56,절대평가
4124276,MGT3090,공공기관NCS의이해,박민제,전선,4.38,절대평가
4124277,MGT2007,조직행동론,윤방섭,전필,3.67,절대평가
4124278,MGT2007,조직행동론,최성원,전필,3.42,"""영어강의"
4124279,MGT3048,마케팅,노전표,전필,3.69,"""FLIPPED CLASSROOM"
4124280,MGT3048,마케팅,오상도,전필,2.64,"""영어강의"
4124281,MGT2001,경영통계,강현곤,전선,2,"""영어강의"
4124282,MGT2001,경영통계,민병서,전선,4.74,절대평가
4124284,MGT2008,경영과학,강현곤,전선,2.5,절대평가
4124285,MGT2008,경영과학,(강사채용예정),전선,0,절대평가
4124287,MGT2014,창업론,이주헌,전선,2.62,절대평가
4124288,MGT3049,경영정보시스템,이선로,전선,3.62,절대평가
4124289,MGT3049,경영정보시스템,정유진,전선,4.78,절대평가
4124291,MIS3030,e-비즈니스,송용욱,전선,2.07,"""FLIPPED CLASSROOM"
4124292,YHJ1001,중국의이해(1),장경매,필교,3.94,절대평가
4124293,YHJ1001,중국의이해(1),홍휘상,필교,4.27,절대평가
4124294,YHJ1001,중국의이해(1),장경매,필교,3.94,절대평가
4124295,MGT3027,광고론,오상도,전선,2.9,절대평가
4124296,MGT3092,핀테크경영,송용욱,전선,0,절대평가
4124297,MGT3016,재무관리,김창수,전필,3.59,"""영어강의"
4124298,MGT3016,재무관리,장운욱(담당교수 변경예정),전필,0,"""영어강의"
4124299,MGT3016,재무관리,전기석,전필,3.36,"""영어강의"
4124300,MGT3011,원가회계,조은혜,전선,4.71,절대평가
4124301,MGT3012,기업과사회,제갈철,전선,3.13,절대평가
4124302,MGT3013,인적자원관리,최성원,전선,3.85,"""영어강의"
4124303,MGT3013,인적자원관리,박지혜,전선,4.58,절대평가
4124304,MGT3019,마케팅전략,노전표,전선,4,"""영어강의"
4124305,MGT3023,경영전략,김희선,전선,3.71,절대평가
4124306,MGT3024,경영혁신론,이선로,전선,5,절대평가
4124307,MGT3028,투자론,김인수,전선,4.5,절대평가
4124308,MGT3051,중급회계(1),박우진,전선,4.8,절대평가
4124309,MGT3052,중급회계(2),홍시운,전선,4.67,절대평가
4124310,MGT3056,무역실무,남충모,전선,4.67,절대평가
4124311,MGT3062,세무회계(1),송기홍,전선,2.67,절대평가
4124313,MGT4010,경영리더십,윤방섭,전선,2,절대평가
4124314,MGT4028,의사결정과정보기술(캡스톤디자인),황성훈,전선,0,절대평가
4124315,MGT4030,재무제표분석과가치평가,박창래,전선,1.5,절대평가
4124316,MGT4054,비영리회계,정병수,전선,0,절대평가
4124317,MIS3006,비즈니스프로그래밍,송용욱,전선,3.45,"""FLIPPED CLASSROOM"
4124318,MGT3044,운영관리,(강사채용예정),전필,0,절대평가
4124319,MGT3044,운영관리,권은영,전필,4.31,절대평가
4124322,MGT3047,관리회계원리,최종원,전선,4.61,절대평가
4124323,MGT3047,관리회계원리,조은혜,전선,4.33,절대평가
4124324,MGT3047,관리회계원리,박주형,전선,4.57,절대평가
4124325,MGT3073,채용과인사에관한법률과실무,윤동욱,전선,4.59,절대평가
4124326,MGT3076,기업가정신,배병윤,전선,2,절대평가
4124328,MGT3085,프로페셔널커뮤니케이션,김보경,전선,4,절대평가
4124329,MGT3087,글로벌직무실습,김창수,전선,5,P/NP
4124330,MGT3094,호스피탈리티서비스매니지먼트,장운욱(담당교수 변경예정),전선,0,"""영어강의"
4124331,MGT3095,식스시그마경영,민병서,전선,5,절대평가
4124332,MGT4003,글로벌마케팅,오해동,전선,0,절대평가
4124333,MGT4022,디자인 씽킹을 통한 신상품개발,이선로,전선,3.2,절대평가
4124334,MGT4036,창업마케팅,장운욱(담당교수 변경예정),전선,0,절대평가
4124335,MGT4037,창업캡스톤디자인,김현주,전선,0,절대평가
4124336,MGT4040,현대파생상품시장,장운욱,전선,4.38,절대평가
4124337,MGT4041,해외봉사및연구,조인숙,전선,5,P/NP
4124338,MGT4047,사업계획서작성법,박상호,전선,0,절대평가
4124339,MGT4049,창업실무,박희성,전선,0,절대평가
4124340,MGT3077,MEDICI 장기 현장실습,장운욱,전선,0,P/NP
4124342,MGT3098,금융분석프로그래밍,이태정,전선,0,절대평가
4124343,MGT4017,전략경영컨설팅,오민정,전선,4.29,절대평가
4124344,MGT4024,기업지배구조와회계,최종원,전선,4.73,"""FLIPPED CLASSROOM"
4124345,MGT3099,글로벌리더십,김형종,전선,0,P/NP
4124346,ECN2001,미시경제학,유정식,전필,3.86,절대평가
4124347,ECN2002,거시경제학,이태정,전필,4,절대평가
4124348,ECN2010,사회과학도를위한수학,정민수,전선,3.71,절대평가
4124349,ECN3001,게임이론,이태정,전선,4.1,절대평가
4124350,ECN3002,산업조직론,권명중,전선,4.29,절대평가
4124351,ECN3009,국제경제학,김성훈,전선,4,"""영어강의"
4124352,ECN3016,노동경제학,조인숙,전선,4.58,"""영어강의"
4124353,ECN3032,원서강독,권명중,전선,4.58,"""영어강의"
4124354,ECN3032,원서강독,선안드레아,전선,0,"""영어강의"
4124355,ECN3037,지식경제학,배홍식,전선,2.71,절대평가
4124356,ECN3038,시장경제의원리,양준모,전선,3.75,절대평가
4124357,ECN3039,동아시아경제성장론,이태정,전선,3,"""영어강의"
4124358,ECN3074,경제와기업경영,권명중,전선,4.56,절대평가
4124359,ECN3075,공공기관NCS의이해,박민제,전선,4.38,절대평가
4124360,ECN4002,계량경제학,정민수,전선,4,"""영어강의"
4124361,ECN4004,재무경제학,양준모,전선,3.19,절대평가
4124362,ECN4008,아시아금융론,현석,전선,0,절대평가
4124363,ECN4012,산업전략분석론(캡스톤디자인),박천일,전선,1.56,절대평가
4124364,ECN3041,경제학의쟁점,신준호,일반,4.58,절대평가
4124365,ECN2012,재무회계원리,홍시운,전선,3.83,절대평가
4124366,ECN3080,경제사개설,이창근,전선,4.83,절대평가
4124367,ECN3081,부동산경제론,김선덕,전선,4.87,절대평가
4124368,ECN3083,설문조사설계와설문데이터분석,이태정,전선,0,절대평가
4124369,ECN3084,행동경제학입문,유정식,전선,0,절대평가
4124370,ECN3085,비즈니스프로그래밍,송용욱,전선,3.45,절대평가
4124371,ECN3086,핀테크개론,송용욱,전선,0,절대평가
4124372,ECN3046,산업인턴십(1),박천일,전선,0,
4124373,ECN3047,산업인턴십(2),박천일,전선,0,
4124374,ECN3048,산업인턴십(3),박천일,전선,0,
4124375,ECN3049,산업인턴십(4),박천일,전선,0,
4124376,ECN3024,법과경제,방병국,전선,3.76,절대평가
4124377,ECN3061,비용편익분석론,이남수,전선,3,절대평가
4124378,ECN3072,글로벌직무실습,김창수,전선,5,P/NP
4124379,ECN4013,해외봉사및연구,조인숙,전선,5,절대평가
4124380,ECN3082,금융분석프로그래밍,이태정,전선,0,절대평가
4124381,ECN3087,글로벌리더십,김형종,전선,0,P/NP
4124382,IDC3001,글로벌거버넌스와국제협력,김인,전선,3.14,절대평가
4124383,IDC3012,"""반부패", 윤리," 거버넌스""",(신임교원채용예정),전선
4124384,IDC3020,경제와기업경영,권명중,전선,4.56,절대평가
4124385,IDC3021,공공기관NCS의이해,박민제,전선,4.38,절대평가
4124386,IDC3025,사회적경제와지역개발,박주희,전선,0,절대평가
4124387,PAD3003,행정법(1),정금례,전선,4.25,절대평가
4124388,PAD3007,복지정책론,정무권,전선,3.18,절대평가
4124389,PAD3013,조직론,한상일,전선,3.44,절대평가
4124390,PAD3024,공기업론,최무현,전선,2.86,절대평가
4124391,PAD3025,도시행정론,유광수,전선,2.94,절대평가
4124392,PAD3028,기획론,김한석,전선,0,절대평가
4124393,PAD3035,헌법과행정(2),정금례,전선,4,절대평가
4124394,PAD3047,자료해석과행정학,박민제,전선,0,절대평가
4124395,PAD4003,행정학세미나,배득종,전선,4.33,"""FLIPPED CLASSROOM"
4124396,PAD4009,재정분석론,배득종,전선,4.83,"""FLIPPED CLASSROOM"
4124397,IDC2001,국제개발협력의 이해,김인,전선,3.62,절대평가
4124398,IDC4017,SODO학부연구(1),한상일,전선,0,
4124399,IDC4018,SODO학부연구(2),한상일,전선,0,
4124400,IDC3024,Y-GENT장기현장실습,김창수,전선,0,P/NP
4124401,IDC4011,글로벌행정현장실습(1),한상일,전선,0,
4124402,IDC4012,글로벌행정현장실습(2),한상일,전선,0,
4124403,IDC4013,글로벌행정현장실습(3),한상일,전선,0,
4124404,IDC4014,글로벌행정현장실습(4),한상일,전선,0,
4124405,IDC3018,글로벌직무실습,김창수,전선,5,P/NP
4124406,IDC4006,세계보건문제와국제개발,이서현,전선,4,"""영어강의"
4124407,IDC4015,해외봉사및연구,조인숙,전선,5,절대평가
4124408,PAD3008,정보통신정책론,김한석,전선,3.7,"""영어강의"
4124409,PAD4015,산·관·학협력과캡스톤디자인(1),김한석,전선,3,절대평가
4124410,PAD3049,MEDICI 장기 현장실습,한상일,전선,0,
4124411,IDC3026,글로벌리더십,김형종,전선,0,P/NP
4124412,PAD3045,북한정치와정책및한반도평화,김일수,전선,0,절대평가
4124413,INT2015,국제법,(강사채용예정),전선,0,절대평가
4124414,INT3004,현대정치이론,이인성,전선,4.6,절대평가
4124415,INT3006,국제지역비교연구,이인성,전선,0,절대평가
4124416,INT3007,미국의대외관계,홍건식,전선,0,절대평가
4124417,INT3008,동북아정치경제,홍건식,전선,4.33,절대평가
4124418,INT3013,한국의국제관계,(강사채용예정),전선,0,절대평가
4124419,INT3035,국제관계사,천자현,전선,4,절대평가
4124420,INT3036,외교정책론,(강사채용예정),전선,0,절대평가
4124421,INT3048,중국외교정책,정해정,전선,5,절대평가
4124422,INT3051,남북한 관계론,하상섭,전선,4.43,"""영어강의"
4124423,INT3063,경제와기업경영,권명중,전선,4.56,절대평가
4124424,INT3064,공공기관NCS의이해,박민제,전선,4.38,절대평가
4124425,YHL1003,국제지역정보분석,이규정,필교,0,절대평가
4124426,INT3072,유럽의정치경제,박성호,전선,0,"""영어강의"
4124427,INT3067,동아시아안보와국제정치,하상섭,전선,0,절대평가
4124428,INT3044,국제관계인턴십 1,김형종,전선,0,P/NP
4124429,INT3045,국제관계인턴십 2,김형종,전선,0,P/NP
4124430,INT3046,국제관계인턴십 3,김형종,전선,0,P/NP
4124431,INT3047,국제관계인턴십 4,김형종,전선,0,P/NP
4124432,INT3027,비교정치체제론,이규정,전선,5,절대평가
4124433,INT3061,글로벌직무실습,김창수,전선,5,P/NP
4124434,INT4023,해외봉사및연구,조인숙,전선,5,절대평가
4124435,INT3054,MEDICI 장기 현장실습,김형종,전선,0,P/NP
4124436,INT4032,국제지역연구인턴십(Y-GENT),김형종,전선,0,P/NP
4124437,INT3077,글로벌리더십,김형종,전선,0,P/NP
4124438,INT3071,동아시아협력과공공외교,김형종,전선,0,"""영어강의"
4124439,INT4008,공공외교이론과실제,김형종,전선,0,절대평가
4124440,YHM1004,의학용어(1),김상미,전필,4.5,절대평가
4124441,YHM2001,의료경영학,서영준,전필,0,"""FLIPPED CLASSROOM"
4124442,YHM2004,병원통계,이해종,전필,4.4,절대평가
4124443,YHM3051,보건행정학,정형선,전필,4.33,절대평가
4124444,YHM1003,병리학개론,조원길,전선,4.74,절대평가
4124445,YHM2005,의무기록학,김상미,전선,5,절대평가
4124446,YHM2008,의료관계법규,박명배,전선,0,절대평가
4124447,YHM3052,역학,유기봉,전선,4.5,절대평가
4124448,YHM2011,조사방법론,진기남,전선,5,"""FLIPPED CLASSROOM"
4124449,YHM3003,지역사회보건,남은우,전선,3,절대평가
4124450,YHM3007,질병분류실습,이근신,전선,0,절대평가
4124451,YHM3009,보건의료DB론,유기봉,전선,3.25,"""영어강의"
4124452,YHM3022,병원전략경영론,이광수,전선,0,절대평가
4124453,YHM3037,보건교육학,남은우,전선,0,절대평가
4124454,YHM3038,보건교육방법,박명배,전선,0,절대평가
4124455,YHM3040,의료관광학,진기남,전선,0,"""FLIPPED CLASSROOM"
4124456,YHM4003,의무기록실습,이광수,전선,0,절대평가
4124457,YHM4009,보건계량의사결정론,이해종,전선,0,절대평가
4124458,BML2006,세포생물학,이연경,전필,0,절대평가
4124459,BML3006,생리학,정성우,전필,3.93,절대평가
4124460,BML2004,미생물학(1),김종배,전선,2.86,절대평가
4124461,BML3014,생화학,김태우,전선,3.31,절대평가
4124462,BML3041,진단조직학및실험(종합설계),이기종,전선,4.71,절대평가
4124463,BML3007,임상화학및실험(1),김태우,전필,4.17,절대평가
4124464,BML3008,임상미생물학및실험(1),김종배,전필,4.5,절대평가
4124465,BML3038,감염병학,전보영,전필,2.5,절대평가
4124466,BML3004,임상바이러스학,이혜영,전선,4.2,절대평가
4124467,BML4016,진단혈액학및실험,김윤석,전선,4.56,절대평가
4124468,BML3033,임상병리현장실습(1),김종배,전선,0,P/NP
4124469,BML3035,임상병리현장실습(2),김종배,전선,0,P/NP
4124470,BML3036,임상병리현장실습(3),김종배,전선,0,P/NP
4124471,BML3037,임상병리현장실습(4),김종배,전선,0,P/NP
4124472,BML4021,학부연구(1),김종배,전선,0,P/NP
4124473,BML4022,학부연구(2),김종배,전선,0,P/NP
4124474,BML4023,학부연구(3),김종배,전선,0,P/NP
4124475,BML4024,학부연구(4),김종배,전선,0,P/NP
4124476,BML3043,MEDICI 장기 현장실습,김종배,전선,0,P/NP
4124477,BML3019,임상병리학실습(1),김종배,전선,0,절대평가
4124478,BML3020,임상병리학실습(2),김종배,전선,0,절대평가
4124479,BML3042,병원감염관리학,전보영,전선,4,절대평가
4124480,BML3048,법의학,(비전임채용예정),전선,0,절대평가
4124481,BML3049,임상생리학(2),황수미,전선,0,절대평가
4124482,BML4017,분자진단학및실험,이혜영,전선,4.67,절대평가
4124483,YPT2014,생리학,정성우,전필,3.93,절대평가
4124484,YPT2003,전기및광선치료학(1),최우철,전선,2,"""영어강의"
4124486,YPT2008,기능해부학,조상현,전선,4.75,절대평가
4124487,YPT2012,심리학의이해,정병록,전선,5,절대평가
4124488,YPT2013,의료법규및행정,심연주,전필,0,절대평가
4124489,YPT3002,측정및평가,임원빈,전필,0,절대평가
4124491,YPT3038,재활의학,조상현,전필,4.57,절대평가
4124492,YPT3024,약리학,최재원,전선,0,절대평가
4124493,YPT3026,보조기및의수족,최우철,전선,5,"""영어강의"
4124494,YPT2001,기초운동치료학,권오윤,전선,2.6,절대평가
4124495,YPT3027,영상진단학,권우철,전선,2,절대평가
4124496,YPT3004,근골격계 물리치료 진단과 중재 II,권오윤,전필,0,절대평가
4124497,YPT3019,심호흡계물리치료학,신헌석,전필,0,절대평가
4124499,YPT3020,질환별물리치료학,전혜선,전필,0,절대평가
4124500,YPT3025,신경계 물리치료 진단과 중재 II,임원빈,전필,0,절대평가
4124502,YPT4007,현장실습(2),최우철,전선,0,절대평가
4124503,YPT4008,물리치료캡스톤디자인(2),이충휘,전선,0,절대평가
4124504,YPT3021,기초물리치료임상실습(2),최우철,전선,0,절대평가
4124505,YPT3039,연구방법론,이충휘,전선,0,"""FLIPPED CLASSROOM"
4124506,YOT2002,심리학의이해,박지혁(담당교수변경예정),전선,0,절대평가
4124507,YOT3007,작업치료기능해부학,박지혁(담당교수변경예정),전선,0,"""FLIPPED CLASSROOM"
4124508,YOT3012,재활학,김선호,전선,0,절대평가
4124509,YOT3033,아동발달,박지혁(담당교수변경예정),전선,0,절대평가
4124510,YOT3035,작업치료학개론,정민예,전선,0,절대평가
4124511,YOT3015,작업치료도구,박지혁(담당교수변경예정),전필,0,절대평가
4124512,YOT3009,아동작업치료학,박혜연,전필,3.83,절대평가
4124514,YOT3014,감각처리장애와중재,유은영,전필,3.33,절대평가
4124516,YOT3023,근골격계작업치료학,박지혁,전필,3,"""FLIPPED CLASSROOM"
4124518,YOT3020,정신건강개론,김태희,전선,0,절대평가
4124519,YOT3046,감각재활현장실습,박지혁,전선,0,P/NP
4124520,YOT4014,지역사회작업치료실습,박지혁,전선,0,P/NP
4124521,YOT3005,보조공학,김종배,전필,0,절대평가
4124522,YOT3028,노인작업치료학,유은영,전필,0,절대평가
4124524,YOT3038,보건통계학,이서현,전필,0,절대평가
4124525,YOT2003,의료법규및행정,박혜연,전선,0,절대평가
4124526,YOT4013,작업치료캡스톤 디자인,정민예,전선,0,절대평가
4124527,YOT4007,작업치료학임상수련(1),박지혁,전선,0,P/NP
4124528,YOT4008,작업치료학임상수련(2),박지혁,전선,0,P/NP
4124529,RAD2003,방사선물리학,조효성,전필,3.5,절대평가
4124530,RAD2014,방사선응용수학,한봉수,전필,3.5,절대평가
4124531,RAD2017,방사선학개론및실험,"""김희중",조효성,한봉수,정용현
4124532,RAD2018,전기전자공학및실험,서창우,전선,4.5,절대평가
4124533,RAD2019,의료산업개론,이용천,전선,2,절대평가
4124534,RAD3041,방사선기기학및실험,강원석,전선,5,절대평가
4124535,RAD3034,CT영상학및실험,김희중,전필,0,절대평가
4124536,RAD3035,MR영상학및실험,한봉수,전필,0,절대평가
4124537,RAD3046,방사선계측및실험,민철희,전필,0,절대평가
4124538,RAD3027,방사선안전관리학,정용현,전선,0,절대평가
