id,code,name,prof,type,rate,notice
4124539,RAD3033,방사선일반촬영학,정용현(이동훈 신임교수로 변경예정),전선,0,절대평가
4124540,RAD3055,창의적방사선과학(캡스톤디자인),"""김희중",조효성,한봉수,정용현
4124541,RAD3051,의료영상판독,권우철,전선,0,절대평가
4124542,RAD3054,방사선응용프로그래밍(2),서창우,전선,0,절대평가
4124543,RAD4021,방사선학현장실습(2),서창우,전선,0,절대평가
4124544,RAD4025,방사선학현장실습(1),서창우,전선,0,절대평가
4124545,RAD4032,원자력공학개론,정용현,전선,5,절대평가
4124546,ENE2003,환경양론,박병규,전필,4.08,상대평가
4124547,ENE2003,환경양론,윤여준,전필,4,상대평가
4124548,ENS2002,환경분석및실험,정형근,전필,2.53,절대평가
4124549,ENC3030,환경자료분석개론,이태권,전선,5,절대평가
4124551,ENE2001,환경미생물학및실험,정태영,전선,3.27,절대평가
4124552,ENE3022,GT융합설계,최항석,전선,3.83,절대평가
4124553,ENS3022,환경열역학,조승연,전필,2.82,절대평가
4124554,ENC3007,환경기기분석,김성헌,전선,4.33,절대평가
4124555,ENC3010,환경계획,이무춘,전선,2.27,절대평가
4124556,ENE3015,환경공학실험Ⅰ,최항석,전선,1,절대평가
4124557,ENE3015,환경공학실험Ⅰ,박동희,전선,0,절대평가
4124558,ENE3015,환경공학실험Ⅰ,김성헌,전선,4,절대평가
4124559,ENC4003,ET 현장실습(1),정태영,전선,0,P/NP
4124560,ENC4004,ET 현장실습(2),정태영,전선,0,P/NP
4124561,ENC4005,ET 현장실습(3),정태영,전선,0,P/NP
4124562,ENC4006,ET 현장실습(4),정태영,전선,0,P/NP
4124563,ENC3028,그린캡스톤디자인,노성철,전선,1,절대평가
4124564,ENE3026,MEDICI 장기 현장실습,박동희,전선,0,P/NP
4124565,ENC3009,논문,박동희,전필,4.5,P/NP
4124566,ENC3035,세미나,이상수,전필,4.82,P/NP
4124567,ENE3027,환경보전공학,이상수,전선,5,절대평가
4124568,ENE4001,대기오염방지공학,서용칠,전선,3.5,절대평가
4124569,ENE4003,환경공학설계,노수홍,전선,5,절대평가
4124570,ENE4004,환경생명공학,이태권,전선,5,절대평가
4124571,ENS3021,수환경모델,정태영,전선,4,절대평가
4124572,ENS4002,진동방지공학및실험,박상규,전선,4.5,절대평가
4124573,ENE3004,상수도공학,윤여준,전선,3.75,"""영어강의"
4124574,ENS3010,실내공기오염제어,조승연,전선,3,절대평가
4124575,ENC3002,수치해석,노성철,전선,3.75,절대평가
4124576,ENE3018,에너지환경공학,노현석,전선,5,"""영어강의"
4124577,ENS3026,에너지소재공학,전유권,전선,0,절대평가
4124578,MBE2004,회로이론,김동윤,전필,3.93,"""FLIPPED CLASSROOM"
4124579,MBE2004,회로이론,신태민,전필,0,절대평가
4124580,MBE2020,바이오공학,양세정,전필,5,절대평가
4124581,MBE2020,바이오공학,기재홍,전필,5,절대평가
4124582,MBE2022,기초실험(1),김동윤,전필,5,절대평가
4124583,MBE2022,기초실험(1),이경중,전필,4.4,절대평가
4124584,YHL1015,컴퓨터프로그래밍,신태민,필교,2.5,상대평가
4124585,YHL1015,컴퓨터프로그래밍,양세정,필교,5,상대평가
4124586,MBE3053,의공종합설계실험1,이용흠,전필,3.5,절대평가
4124587,MBE3053,의공종합설계실험1,김한성,전필,4.5,절대평가
4124588,MBE3053,의공종합설계실험1,김지현,전필,0,절대평가
4124589,MBE2003,인체생리학,공인덕,전선,1,절대평가
4124590,MBE3019,의료영상학1,김동윤,전선,4.5,"""FLIPPED CLASSROOM"
4124591,MBE3029,디지탈신호처리,윤영로,전선,1.29,절대평가
4124592,MBE3037,생체역학,김영호,전선,3.63,절대평가
4124593,MBE3040,세포생물학,이세영,전선,0,절대평가
4124594,MEE3014,의료전자시스템,이용흠,전선,0,절대평가
4124595,MRE4005,가상생체해석및실험,김한성,전선,2,절대평가
4124596,MBE3041,기업실무(1),이세영,전선,0,P/NP
4124597,MBE3042,기업실무(2),이세영,전선,0,P/NP
4124598,MBE3043,기업실무(3),이세영,전선,0,P/NP
4124599,MBE3044,기업실무(4),이세영,전선,0,P/NP
4124600,MBE4013,학부연구(1),이세영,전선,0,P/NP
4124601,MBE4014,학부연구(2),이세영,전선,0,P/NP
4124602,MBE4015,학부연구(3),이세영,전선,0,P/NP
4124603,MBE4016,학부연구(4),이세영,전선,0,P/NP
4124605,MBE3057,국내의료기기인허가,윤영로,전선,0,절대평가
4124606,MBE3051,캡스톤디자인1,이세영,전필,0,절대평가
4124607,MBE3030,의용계측,이경중,전선,5,절대평가
4124608,MEE4004,의광학응용,정병조,전선,0,"""영어강의"
4124610,MRE4006,동작분석,김영호,전선,3.5,절대평가
4124611,MRE4010,신경공학,김경환,전선,0,절대평가
4124612,PHB3001,생체역학,최우철,전선,0,상대평가
4124613,PHB3002,심호흡계물리치료학,이충휘,전선,0,상대평가
4124614,PHB3003,재활심리학,심연주,전선,0,상대평가
4124615,PHB3004,재활의학특론,황의재,전선,0,상대평가
4124616,PHB3005,재활기술방법,박주희,전선,0,상대평가
4124617,PHC3001,바이러스학,전보영,전선,0,절대평가
4124618,PHC3003,세포생물학,이연경,전선,0,절대평가
4124619,PHC3005,임상생화학(1),김태우,전선,0,절대평가
4124620,PHC3033,의학용어,김윤석,전선,5,절대평가
4124621,PHC4004,세미나,김윤석,전선,0,절대평가
4124622,DPH3039,삶에약이되는약이야기,,일반,5,절대평가
4124623,DPH3051,소셜 미디어 시대의 인터넷 활용,,일반,0,절대평가
4124624,YHB1005,성서와기독교,조규오,공기,3.82,절대평가
4124625,PHB3006,스포츠물리치료학,김정수,전선,0,상대평가
4124626,PHB3007,응용운동치료학,김정수,전선,0,상대평가
4124627,PHB3008,정형물리치료학,권오윤,전선,0,상대평가
4124628,PHB3009,중추신경계물리치료,박주희,전선,0,상대평가
4124629,PHB3018,운동생리학,박주희,전선,0,상대평가
4124630,PHB4002,물리치료세미나(2),황의재,전선,0,상대평가
4124631,PHC3006,미생물학(1),김종배,전선,2.86,절대평가
4124632,PHC3007,분자생물학,김태우,전선,0,절대평가
4124633,PHC3010,혈청학,이기종,전선,0,절대평가
4124634,PHC3025,임상병리실험학,(강사채용예정),전선,0,절대평가
4124635,PHC3028,기능조직학,이기종,전선,0,절대평가
4124636,PHC3032,분자진단검사학,백아름,전선,0,절대평가
4124637,DPH3059,질병과건강관리,,일반,0,절대평가
4124638,EIC1036,INTRODUCTION TO CULTURAL STUDIES,틸란드바니,필교,4,"""영어강의"
4124639,EIC1038,INTRODUCTION TO BUSINESS MANAGEMENT,(강사채용예정),필교,0,"""영어강의"
4124640,EIC1039,INTRODUCTION TO INTERNATIONAL RELATIONS,천자현,필교,0,"""영어강의"
4124641,EIC3339,DIVERSITY AND CONVERGENCE IN EAST ASIA,"""김형종",주현호,"틸란드바니""",전선
4124642,EIC3348,ICT POLICY,김한석,전선,0,"""영어강의"
4124643,EIC1010,CHINESE LANGUAGE(3),권혜진,교기,0,"""원어강의"
4124644,EIC1014,JAPANESE LANGUAGE(3),가쓰라가와토모코,교기,5,"""원어강의"
4124645,EIC3340,EIC INTERNSHIP(1),주현호,전선,0,P/NP
4124646,EIC3341,EIC INTERNSHIP(2),주현호,전선,0,P/NP
4124647,EIC3342,EIC INTERNSHIP(3),주현호,전선,0,P/NP
4124648,EIC3343,EIC INTERNSHIP(4),주현호,전선,0,P/NP
4124649,EIC3347,CONTEMPORARY THEORIES OF JUSTICE,이양수,전선,0,"""영어강의"
4124650,EIC3003,EAST ASIAN ECONOMIC SYSTEMS,(강사채용예정),전필,0,"""영어강의"
4124651,EIC3201,MICROECONOMICS,(강사채용예정),전필,0,"""영어강의"
4124652,EIC3219,MARKETING,윤세정,전선,4,"""영어강의"
4124653,EIC4201,SPECIAL TOPICS IN EAST ASIAN ECONOMY,현석,전선,5,"""영어강의"
4124654,EIC3215,CONTEMPORARY ISSUES IN EAST ASIAN BUSINE,윤세정,전선,0,"""영어강의"
4124655,EIC3217,EAST ASIAN ECONOMIC GROWTH,이태정,전선,0,"""영어강의"
4124656,EIC3221,FINANCIAL MANAGEMENT,김창수,전선,0,"""영어강의"
4124657,EIC3334,LABOR ECONOMICS,조인숙,전선,0,"""영어강의"
4124658,EIC4305,ECONOMETRICS,정민수,전선,0,"""영어강의"
4124659,EIC3107,WOMEN AND GENDER IN ASIA,틸란드바니,전선,5,"""영어강의"
4124660,EIC3131,HISTORY OF KOREAN CIVILIZATION,주현호,전선,5,"""영어강의"
4124661,EIC3125,SOCIAL PHILOSOPHY,박정순,전선,0,"""영어강의"
4124662,EIC3129,CONTEMPORARY EUROPEAN STUDIES,박성호,전선,5,"""영어강의"
4124663,EIC4121,SPECIAL TOPICS IN EAST ASIAN CULTURES,주현호,전선,0,"""영어강의"
4124664,EIC3001,EAST ASIAN POLITICAL SYSTEMS,양향봉,전필,4,"""영어강의"
4124665,EIC3101,COMPARATIVE POLITICS & AREA STUDIES,양향봉,전필,4.5,"""영어강의"
4124666,EIC3102,INTERNATIONAL POLITICAL ECONOMY,조비연,전필,0,"""영어강의"
4124667,GED1006,언어와생활,김정한,전선,0,절대평가
4124668,GED1006,언어와생활,한한,전선,0,절대평가
4124669,GED1007,한국문화입문,서효진,전선,0,절대평가
4124670,GED1008,중급대학한국어,이수정,전선,0,절대평가
4124671,GED1009,언어와사회,이수정,전선,0,절대평가
4124672,GED1010,한국문화의이해,강민경,전선,0,절대평가
4124673,GED2001,고급대학한국어,한동진,전선,0,절대평가
4124674,GED2002,한국사회의이해,한동진,전선,0,절대평가
4124676,GED2003,한국사회세미나,한한,전선,0,절대평가
4124677,GED2004,글로벌사회문화,한한,전선,0,절대평가
4124678,GED2009,비즈니스 한국어,서효진,전선,0,절대평가
4124679,GED2010,경영학의이해,오민정,전선,0,절대평가
4124680,GED2021,텍스트커뮤니케이션,강민경,전선,0,절대평가
4124681,GED1001,초급영어Ⅰ,선안드레아,공기,0,절대평가
4124683,GED1002,초급영어Ⅱ,킨케이드클리포드,공기,0,절대평가
4124684,GED1003,중급영어Ⅰ,(강사채용예정),공기,0,절대평가
4124686,GED1004,중급영어Ⅱ,김성조,공기,0,"""영어강의"
4124687,GED1005,초급대학한국어,김정한,공기,0,절대평가
4124688,GED3063,한류와문화커뮤니케이션,박응석,전필,0,절대평가
4124689,GED3066,문화프로젝트관리,오민정,전필,0,절대평가
4124690,GED3054,저작권의이해,장경풍,전선,0,절대평가
4124691,GED3064,브랜드인문학,박응석,전선,0,절대평가
4124692,GED3067,문화사업데이터분석,오민정,전선,0,절대평가
4124693,GED3068,일본문화사,심희찬,전선,0,절대평가
4124694,GED3069,동아시아의대중문화와소비플랫폼의변화,이원진,전선,0,절대평가
4124695,GED3070,동아시아문화의디자인씽킹과브랜딩,이원진,전선,0,절대평가
4124704,YHY1004,디지털헬스케어,황수홍,일반,4.63,P/NP
4124705,YHY1005,할수있게하는4IR기술,황수홍,일반,3.33,P/NP
4124706,YHY1006,우주생명과학,황수홍,일반,0,P/NP
4124707,ILA3001,실전창업사례분석,김한석,일반,4.5,절대평가
4124708,ILA3002,창업비즈니스전략,이용천,일반,0,절대평가
4124709,ILA3003,스마트비즈니스창업,서창우,일반,0,절대평가
4124710,ILA3007,지식재산권의이해,노성철,일반,0,절대평가
4124711,ILA4002,융합창업프로젝트(1),강원석,일반,0,절대평가
4124712,ILA4003,의공창업프로젝트(1),박종욱,일반,0,절대평가
4124713,ENC3026,환경논리및논술,허정림,전선,0,절대평가
4124714,ECN3033,일반사회,신태진,전선,0,절대평가
4124715,QQM3002,통합사회교육론,송현정,전선,0,절대평가
4124716,TTM2005,교육봉사활동,고요한,교직,4.2,P/NP
4124717,TTM2001,교육학개론,김성학,교직,4,절대평가
4124718,TTM2002,교육철학및교육사,고요한,교직,4.85,절대평가
4124719,TTM2003,교육심리,김정민,교직,4.82,절대평가
4124720,TTM2004,교육사회,김성학,교직,4.83,절대평가
4124721,TTM2006,특수교육학개론,조현근,교직,3.71,절대평가
4124722,TTM2007,교직실무,신태진,교직,3,절대평가
4124723,TTM3002,교육방법및교육공학,박병호,교직,5,절대평가
4124724,TTM3004,교육행정및교육경영,신태진,교직,2.2,절대평가
4124725,TTM3005,학교현장실습,신태진,교직,0,절대평가
4124726,TTM3019,교육과정,고요한,교직,5,절대평가
4124727,TTM3022,학교폭력예방및학생의이해,신태진,교직,2.2,절대평가
4124728,QQM3011,한국지리교육론,차옥이,교직,4.5,절대평가
4124729,QQM3013,지질학,이달희,교직,3.43,절대평가
4124730,BST3135,과학논리및논술,이훈희,전선,0,절대평가
4124732,ECN3042,사회논리및논술,김성학,전선,0,절대평가
4124733,PHS3016,과학논리및논술,이훈희,전선,0,절대평가
4124734,ECN3035,역사,이상순,전선,0,절대평가
4124735,MGT3100,상업교육과정,백매선,전선,0,절대평가
4124736,TTM3020,통합사회교재연구및지도법,송현정,교직,0,절대평가
4124737,TTM3021,통합과학교재연구및지도법,김순걸,교직,0,절대평가
4124746,YHD1101,교양영어Ⅰ,,공기,0,
4124747,YHD1102,교양영어Ⅱ,,공기,0,
4124748,YHD1103,교양영어Ⅲ,,공기,0,
4124749,YHD1104,교양영어Ⅳ,,공기,0,
4124750,YHD1002,교양영어Ⅱ,,공기,0,
4124751,YHD1001,교양영어Ⅰ,,공기,0,
4124752,WCM1108,전인활동 I,예병일,전기,0,
4124753,YHD1009,의학연구방법론,김수기,교기,3.2,상대평가
4124754,YHD1011,말하기,예병일,교기,5,절대평가
4124755,YHC1001,글쓰기,김재영,교기,4,절대평가
4124756,YHC1001,글쓰기,오태권,교기,3.79,절대평가
4124757,YHC1001,글쓰기,김재영,교기,4,절대평가
4124758,YHN1008,인체생물학및실습,김동희,대교,4.83,상대평가
4124760,YHV1009,생명화학및실습,안찬묵,대교,4.29,상대평가
4124762,YHX1001,컴퓨팅사고,,교기,0,
4124764,WCN1101,간호학개론,"""임영미",김기경,"송희영""",전필
4124765,YHX1001,컴퓨팅사고,,교기,0,
4124767,YHC1001,글쓰기,정수현,교기,3.41,절대평가
4124768,YHN1002,일반생물학및실험(1),손준형,대교,4.1,절대평가
4124769,WDH1101,치위생학개론,"""정원균","문소정""",전기,0
4124770,YHN1002,일반생물학및실험(1),,대교,0,절대평가
4124771,YHX1001,컴퓨팅사고,,교기,0,
4124772,YHC1001,글쓰기,성은혜,교기,5,절대평가
4124773,PHO3038,윤리추론,이주석,일반,0,절대평가
4124774,PHO4017,언어추리와논증,박승권,일반,0,절대평가
4124775,PHO4018,비판적창의적사고,"""이기용","김수진""",일반,0
4124776,UOA3001,안보학(군사학),,일반,5,절대평가
4124777,UOA4001,조직리더십(군사학),,일반,0,절대평가
4124778,WCM2304,환자-의사-사회I,예병일,전기,0,
4124779,WCM2305,의화학및실습II,안찬묵,전필,0,
4124780,WCM2302,인체의구조II,양영철,전필,0,
4124781,WCM2303,세포의기능과조절I,남궁준,전필,0,
4124782,WCM2301,인체의구조I,최병영,전필,0,
4124783,WCM2216,채플,시몬김,공기,0,
4124784,UNB1001,기독교의이해,시몬김,공기,0,
4124785,WCM3123,환자-의사-사회III,박경혜,전필,0,
4124786,WCM3124,면역학,최선주,전필,0,
4124787,WCM3125,감염학,김영근,전필,0,
4124788,WCM3126,호흡기학,김상하,전필,0,
4124789,WCM3127,순환기학,윤영진,전필,0,
4124790,WCM3115,영상의학총론,이나래,전필,0,
4124791,WCM4131,기독교와의학,용석중,전필,0,
4124792,WCM4132,임상혈액학,공지현,전필,0,
4124793,WCM4134,임상감염병학,김영근,전필,0,
4124794,WCM4135,임상신경과학,박찬익,전필,0,
4124795,WCM4136,임상신장및독성학,김재석,전필,0,
4124796,WCM4137,임상종양학,임승택,전필,0,
4124797,WCM4138,임상내분비학,정춘희,전필,0,
4124798,WCM4139,임상생식의학,최성진,전필,0,
4124799,WCM4140,임상근골격학,정회정,전필,0,
4124800,WCM5105,환자-의사-사회IV,예병일,전필,0,
4124801,WCM4133,임상심장학,윤영진,전필,0,
4124802,WCM5103,포괄적심화학습,어영,전필,0,
4124803,WCM5110,신장내과학실습,김재석,전필,0,
4124804,WCM5111,내분비내과학실습,김성훈,전필,0,
4124805,WCM5112,혈액종양내과학실습,공지현,전필,0,
4124806,WCM5113,감염내과학실습,김영근,전필,0,
4124807,WCM5114,류마티스내과학실습,표정윤,전필,0,
4124808,WCM5120,일차진료실습,최성진,전필,0,
4124810,WCM5125,보완대체의학,박연철,전필,0,
4124811,WCM5107,소화기내과학실습,김문영,전필,0,
4124812,WCM5108,심장내과학실습,윤영진,전필,0,
4124813,WCM5109,호흡기내과학실습,김상하,전필,0,
4124814,WCM5119,영상의학과학실습,이나래,전필,0,
4124815,WCM5127,환자안전,박경혜,전필,0,
4124816,WCM5101,임상면담및진단학,김효열,전필,0,
4124817,WCM5117,산부인과학실습,한경희,전필,0,
4124818,WCM5118,정신과학실습,김민혁,전필,0,
4124819,WCM5115,외과학실습,배금석,전필,0,
4124820,WCM5116,소아청소년과학실습,강윤구,전필,0,
4124821,WCM6106,자율선택실습,예병일,전필,0,
4124822,WCM6101,의료법규,고상백,전필,0,
4124823,WCM6102,법의학,엄민섭,전필,0,
4124824,WCM6110,마취통증의학실습,최관훈,전필,0,
4124825,WCM6111,비뇨의학실습,장기돈,전필,0,
4124826,WCM6112,신경과학실습,이지용,전필,0,
4124827,WCM6113,방사선종양학실습,차혜정,전필,0,
4124828,WCM6114,병리과실습,권형주,전필,0,
4124829,WCM6115,성형외과학실습,김지예,전필,0,
4124830,WCM6116,신경외과학실습,조성민,전필,0,
4124831,WCM6117,안과학실습,김지업,전필,0,
4124832,WCM6118,이비인후과학실습,박동준,전필,0,
4124833,WCM6119,재활의학실습,용상열,전필,0,
4124834,WCM6120,정형외과학실습,정회정,전필,0,
4124835,WCM6121,진단검사의학실습,어영,전필,0,
4124836,WCM6122,피부과학실습,홍승필,전필,0,
4124837,WCM6123,흉부외과학실습,박일환,전필,0,
4124838,WCM6130,임상종합시험II,최성진,전필,0,
4124839,WCM6107,지역사회의학실습,고상백,전필,0,
4124840,WCM6108,가정의학실습,조은석,전필,0,
4124841,WCM6109,응급의학실습,정우진,전필,0,
4124842,WCM6133,임상술기및진료수행평가II,박경혜,전필,0,
4124843,WCM6103,임상종합강의I,박경혜,전필,0,
4174399,YHG1020,IT혁명과인문학,"""이상순","황상원""",대교/필교,4.33
4174400,YHH1011,러시아어(1),변군혁,대교/필교,4.4,절대평가
4174401,MGT3058,경영전공(2),오상도,전필,0,
4174402,MGT2018,경영전공(1),최성원,전선,4.17,
4174404,ECN3005,기업규제와경쟁정책,(비전임채용예정),전선,0,절대평가
4174405,ECN3088,조세정책,(비전임채용예정),전선,0,절대평가
4174406,EIC3309,INTERNATIONAL INTERNSHIP IN EAST ASIA I,주현호,전선,0,P/NP
4174407,DES4002,트렌드리서치(1),박종욱,전선,0,
4174408,DES4003,트렌드리서치(2),박종욱,전선,0,
4174409,DES4004,트렌드리서치(3),박종욱,전선,0,
4174410,DES4005,트렌드리서치(4),박종욱,전선,0,
4174411,HAC4013,문화산업기업체현장실습(1),왕현종,전선,0,
4174412,HAC4014,문화산업기업체현장실습(2),왕현종,전선,0,
4174413,HAC4015,문화산업기업체현장실습(3),왕현종,전선,0,
4174414,HAC4016,문화산업기업체현장실습(4),왕현종,전선,0,
4174415,MGT4032,경영인턴십(1),장운욱,전선,0,
4174416,MGT4033,경영인턴십(2),장운욱,전선,0,
4174417,MGT4034,경영인턴십(3),장운욱,전선,0,
4174418,MGT4035,경영인턴십(4),장운욱,전선,0,
4174419,YHM4018,보건행정현장실습,이광수,전선,0,
4174421,ECN3067,MEDICI 장기 현장실습,박천일,전선,0,
4174422,ILA3010,MEDICI 장기 현장실습(1),박인식,일반,0,
4174423,ILA3011,MEDICI 장기 현장실습(2),박인식,일반,0,
4174424,ILA3015,포스트캡스톤디자인(1),박인식,일반,0,
4174425,YHD1003,교양영어(III),안드레아 선,공기,0,
4174426,WCN2202,기초간호과학(자연)II,송희영,전기,0,
4174427,WCN2918,기본간호학실습I,"""신윤희","김기연""",전필,0
4174428,WCN2001,건강사정및실습,신윤희,전필,0,
4174429,WCN2917,기본간호학I,신윤희,전필,0,
4174430,WCN2925,전문직과 인성,임영미,전필,0,
4174431,WCN2925,전문직과 인성,박소미,전필,0,
4174432,TTM2001,교육학개론,문성모,전선,0,
4174433,TTM2003,교육심리,문성모,전선,0,
4174434,WCN2919,정보사회와건강,이수용,전선,0,
4174435,WCN2915,채플,시몬김,공기,0,
4174436,YHD1003,교양영어(III),클리포드,공기,0,
4174437,WCN2927,인간관계와의사소통,임영미,필교,0,
4174438,WCN3321,임상실습입문,최정아,전필,0,
4174439,WCN3306,아동간호학실습I,최지혜,전필,0,
4174440,WCN3318,간호윤리와법,김기경,전필,0,
4174441,WCN3322,간호상황수기실습,최정아,전필,0,
4174442,WCN3301,모성간호학I,박소미,전필,0,
4174443,WCN3302,아동간호학II,박영옥,전필,0,
4174444,WCN3304,정신간호학I,임영미,전필,0,
4174445,WCN3305,지역사회간호학II,김정희,전필,0,
4174446,WCN3307,성인간호학실습I,허혜경,전필,0,
4174447,WCN3911,보건교재연구및지도법,곽호종,전필,0,
4174448,WCN3303,성인간호학II,허혜경,전필,0,
4174449,TTM2006,특수교육학개론,조현근,교직,3.71,
4174450,TTM3004,교육행정및교육경영,박병호,교직,0,
4174451,WCN3419,보건의사소통의 실제,임영미,전필,0,
4174452,WCN3401,성인간호학,김기연,전필,0,
4174453,WCN3403,간호관리학,김기경,전필,0,
4174454,WCN3404,간호관리학실습,김기경,전필,0,
4174455,WCN3405,모성간호학실습,박소미,전필,0,
4174456,WCN3406,아동간호학실습,최정아,전필,0,
4174457,WCN3407,성인간호학실습I,허혜경,전필,0,
4174458,WCN3408,성인간호학실습II,김기연,전필,0,
4174459,WCN3409,지역사회간호학실습I,김정희,전필,0,
4174460,WCN3410,지역사회간호학실습II,김정희,전필,0,
4174461,WCN3411,정신간호학실습,임영미,전필,0,
4174462,WCN3402,간호연구및통계II,박소미,전필,0,
4174463,TTM4001,학교현장실습,김정희,교직,0,
4174464,TTM4004,학교폭력예방의이론과실제,조영진,교직,0,
4174465,WCN3504,건강사정및실습,신윤희,전필,0,
4174466,WCN3505,기초간호과학(자연)I,송희영,전필,0,
4174467,WCN3506,간호과정,허혜경,전필,0,
4174468,WCN3905,정보사회와건강,이수용,전선,0,
4174469,WCN3518,채플,시몬김,공기,0,
4174470,WCN3503,성인학습론,김기연,필교,0,
4174471,WCN3516,글쓰기,이혜진,필교,4.72,
4174472,WCN3605,지역사회건강문제와간호,김정희,전필,0,
4174473,WCN3603,간호연구및통계,박소미,전필,0,
4174474,WCN3604,건강문제와간호II,최정아,전선,0,
4174475,WCN3607,임상약리,최재원,전선,0,
4174476,WCN3610,간호전문직쟁점,김기연,전선,0,
4174477,WCN3617,채플,시몬김,공기,0,
4174478,WCN3614,영어I,김종두,필교,0,
4186189,WDH2201,구강생화학,손준형,전기,0,
4186190,WDH2202,구강미생물학및면역학,최선주,전기,0,
4186191,WDH2219,치과생체재료공학(Ⅰ),강정윤,전필,0,
4186192,WDH2218,임상치과학(치주과정),정은하,전필,0,
4186193,WDH2205,임상치위생학(Ⅰ),한선영,전필,0,
4186194,WDH2216,채플,시몬김,공기,0,
4186195,WDH2901,교육학개론,박병호,선교,0,
4186196,WDH2902,공중보건학,강정윤,선교,0,
4186197,YHJ1009,사회학개론,장익,필교,0,
4186198,WDH3301,치과약리학,최재원,전기,0,
4186199,WDH3302,구강병리학,권형주,전기,0,
4186200,WDH3324,보건의료의의사소통과발표,정원균,전필,0,
4186201,WDH3332,임상실습(Ⅰ),이윤,전필,0,
4186202,WDH3336,임상전단계실습,최마이,전필,0,
4186203,WDH3336,임상전단계실습,정은하,전필,0,
4186204,WDH3304,임상치과학(외과과정및응급처치),이천의,전필,0,
4186205,WDH3305,임상치과학(교정과정),이정섭,전필,0,
4186206,WDH3317,임상치과학(보존과정),이윤,전필,0,
4186207,WDH3318,임상치과학(보철과정),최형준,전필,0,
4186208,WDH3319,구강악안면영상학(II),정원균,전필,0,
4186209,WDH3330,임상치위생학(III),문소정,전필,0,
4186210,WDH3331,임상치위생학(III)실습,문소정,전필,0,
4186211,WDH3331,임상치위생학(III)실습,정은하,전필,0,
4186212,WDH3407,특성화선택실습,한선영,전필,0,
4186213,WDH3425,임상실습(Ⅲ),문소정,전필,0,
4186214,WDH3401,관리치위생학(Ⅰ),정예영,전필,0,
4186215,WDH3404,치위생행동과학,최병재,전필,0,
4186216,WDH3423,임상치위생학(V),노희진,전필,0,
4186217,WDH3424,임상치위생학(V)실습,노희진,전필,0,
4186218,WDH3424,임상치위생학(V)실습,박보영,전필,0,
4186219,WDH3430,치위생연구및통계,강정윤,전필,0,
4186220,WDH3429,사회치위생학(Ⅱ),정은하,전필,0,
4209221,WCM3201,의과학의윤리문제들,남궁준,전선,0,
4209222,WCM3202,정밀의학,강대용,전선,0,
4209224,WCM3203,나만의책쓰기I,예병일,전선,0,
4209225,WCM3204,의과학저널클럽,남궁준,전선,0,
4209226,WCM3205,불확실하고흥미로운임상의학의세계,김재석,전선,0,
4209227,WCM3206,나만의책쓰기II,예병일,전선,0,
4275397,WCN2929,대학합창,이범석,공기,0,
4301954,ITD3011,영상처리,"""(신임교원채용예정)","이홍래""",전선,0
4312055,YHA1001,채플,강승일,공기,0,P/NP
4326402,GED3072,비즈니스일본어(1),박응석(담당교수변경예정),전선,0,절대평가
4329202,DPH3060,생활속의스마트IT,,일반,0,절대평가
4336094,YHD1003,교양영어Ⅲ,최종갑,대교/공기/필교,0,"""영어강의"
4336095,YHD1003,교양영어Ⅲ,이수림,대교/공기/필교,0,"""영어강의"
4339205,UND1101,기초대학영어,,학기,0,
4339206,UND1102,초급대학영어,,학기,0,
4339207,UND1103,중급대학영어,,학기,0,
4339208,UND1104,고급대학영어,,학기,0,
4339209,GED1101,초급영어Ⅰ,,공기,0,
4339210,GED1102,초급영어Ⅱ,,공기,0,
4339211,GED1103,중급영어Ⅰ,,공기,0,
4339212,GED1104,중급영어Ⅱ,,공기,0,
4339213,UND1012,기초대학영어,,공기,0,
4339214,UND1013,초급대학영어,,공기,0,
4339215,UND1014,중급대학영어,,공기,0,
4339216,UND1015,고급대학영어,,공기,0,
4348468,BST3011,유전학및실험,배기호,전선,4.2,상대평가
